video id ,time,lable ,type
Joy_10,0,Happy,1
Joy_10,1,Happy,1
Joy_10,2,Happy,1
Joy_10,3,Happy,1
Joy_10,4,Happy,1
Joy_10,5,Happy,1
Joy_10,6,Happy,1
Joy_10,7,Happy,1
Joy_10,8,Happy,1
Joy_10,9,Happy,1
Joy_10,10,Happy,1
Joy_10,11,Happy,1
Joy_10,12,Happy,1
Joy_10,13,Happy,1
Joy_10,14,Happy,1
Joy_10,15,Happy,1
Joy_10,16,Happy,1
Joy_10,17,Happy,1
Joy_10,18,Happy,1
Joy_10,19,Happy,1
Joy_10,20,Happy,1
Joy_10,21,Happy,1
Joy_10,22,Happy,1
Joy_10,23,Happy,1
Joy_10,24,Happy,1
Joy_10,25,Happy,1
Joy_10,26,Happy,1
Joy_10,27,Happy,1
Joy_10,28,Neutral,0.5
Joy_10,29,Neutral,0.5
Joy_10,30,Neutral,0.5
Joy_10,31,Neutral,0.5
Joy_10,32,Neutral,0.5
Joy_10,33,Neutral,0.5
Joy_10,34,Neutral,0.5
Joy_10,35,Neutral,0.5
Joy_10,36,Neutral,0.5
Joy_10,37,Neutral,0.5
Joy_10,38,Neutral,0.5
Joy_10,39,Neutral,0.5
Joy_10,40,Neutral,0.5
Joy_10,41,Neutral,0.5
Joy_10,42,Neutral,0.5
Joy_10,43,Neutral,0.5
Joy_10,44,Neutral,0.5
Joy_10,45,Neutral,0.5
Joy_10,46,Neutral,0.5
Joy_10,47,Neutral,0.5
Joy_10,48,Neutral,0.5
Joy_10,49,Neutral,0.5
Joy_10,50,Neutral,0.5
Joy_10,51,Neutral,0.5
Joy_10,52,Neutral,0.5
Joy_10,53,Neutral,0.5
Joy_10,54,Neutral,0.5
Joy_10,55,Neutral,0.5
Joy_10,56,Neutral,0.5
Joy_10,57,Neutral,0.5
Joy_10,58,Neutral,0.5
Joy_10,59,Neutral,0.5
Joy_10,60,Neutral,0.5
Joy_10,61,Neutral,0.5
Joy_10,62,Neutral,0.5
Joy_10,63,Happy,1
Joy_10,64,Happy,1
Joy_10,65,Happy,1
Joy_10,66,Happy,1
Joy_10,67,Happy,1
Joy_10,68,Happy,1
Joy_10,69,Happy,1
